timestep,consumption_eur,consumption_sib,price_eur,price_sib
2011-04-15 07:00,85949.0,22071.0,1032.63,552.83
2011-04-15 08:00,89544.0,21772.0,1081.01,587.72
2011-04-15 09:00,91474.0,21645.0,1130.05,586.24
2011-04-15 10:00,91707.0,21662.0,1155.15,586.66
2011-04-15 11:00,90753.0,21678.0,1117.25,562.31
2011-04-15 12:00,90005.0,21675.0,1099.02,552.49
2011-04-15 13:00,90133.0,21505.0,1117.92,516.3
2011-04-15 14:00,89904.0,21662.0,1115.93,513.91
2011-04-15 15:00,89430.0,21944.0,1107.52,514.6
2011-04-15 16:00,88931.0,22194.0,1096.41,508.1
2011-04-15 17:00,88410.0,22416.0,1080.26,510.45
2011-04-15 18:00,87932.0,21976.0,1070.95,517.07
2011-04-15 19:00,89112.0,21449.0,1073.84,515.94
2011-04-15 20:00,90521.0,20491.0,1111.51,495.16
2011-04-15 21:00,89489.0,20221.0,1398.13,479.47
2011-04-15 22:00,86059.0,19996.0,1101.18,476.43
2011-04-15 23:00,82005.0,19770.0,1020.94,455.9
2011-04-16 00:00,77746.0,19770.0,970.24,498.91
2011-04-16 01:00,75628.0,19854.0,920.39,500.07
2011-04-16 02:00,74610.0,20064.0,910.0,495.86
2011-04-16 03:00,74394.0,20542.0,915.6,494.98
2011-04-16 04:00,74770.0,20854.0,918.96,494.31
2011-04-16 05:00,75889.0,21443.0,927.93,513.19
2011-04-16 06:00,77538.0,21596.0,930.64,518.6
2011-04-16 07:00,78811.0,21363.0,991.35,522.85
2011-04-16 08:00,81298.0,21007.0,1031.56,527.48
2011-04-16 09:00,83400.0,20882.0,1052.84,523.65
2011-04-16 10:00,84360.0,20792.0,1071.47,521.9
2011-04-16 11:00,84513.0,20701.0,1078.51,520.73
2011-04-16 12:00,83885.0,20834.0,1078.14,515.96
2011-04-16 13:00,83582.0,20978.0,1072.0,512.6
2011-04-16 14:00,83419.0,21246.0,1070.3,510.02
2011-04-16 15:00,83269.0,21546.0,1055.39,510.48
2011-04-16 16:00,83398.0,21799.0,1056.56,514.66
2011-04-16 17:00,83788.0,22112.0,1060.49,515.81
2011-04-16 18:00,84265.0,22010.0,1061.36,540.88
2011-04-16 19:00,85534.0,21221.0,1066.55,536.66
2011-04-16 20:00,86865.0,20232.0,1096.96,521.96
2011-04-16 21:00,86463.0,19895.0,1091.39,500.45
2011-04-16 22:00,83316.0,19698.0,1079.25,497.29
2011-04-16 23:00,79658.0,19602.0,976.99,488.36
2011-04-17 00:00,77139.0,19757.0,926.64,471.08
2011-04-17 01:00,74718.0,19812.0,892.33,475.84
2011-04-17 02:00,73684.0,19947.0,885.87,466.6
2011-04-17 03:00,73763.0,20111.0,882.87,463.55
2011-04-17 04:00,73844.0,20397.0,873.65,462.39
2011-04-17 05:00,74603.0,20946.0,887.4,480.83
2011-04-17 06:00,75627.0,21237.0,892.43,493.38
2011-04-17 07:00,76609.0,21160.0,908.82,507.93
2011-04-17 08:00,78080.0,20791.0,938.47,510.36
2011-04-17 09:00,80300.0,20672.0,978.93,504.32
2011-04-17 10:00,81820.0,20625.0,1014.48,504.24
2011-04-17 11:00,82246.0,20553.0,1026.1,502.65
2011-04-17 12:00,81968.0,20715.0,1021.68,499.27
2011-04-17 13:00,81788.0,20850.0,1020.19,497.45
2011-04-17 14:00,81799.0,21020.0,1013.4,488.68
2011-04-17 15:00,81851.0,21198.0,999.89,484.64
2011-04-17 16:00,82059.0,21499.0,994.8,479.71
2011-04-17 17:00,82761.0,21890.0,1013.37,491.53
2011-04-17 18:00,83446.0,21949.0,1035.1,505.44
2011-04-17 19:00,85005.0,21280.0,1045.88,500.01
2011-04-17 20:00,86696.0,20335.0,1065.39,502.17
2011-04-17 21:00,86502.0,20046.0,1070.44,481.34
2011-04-17 22:00,83177.0,19899.0,1038.32,477.39
2011-04-17 23:00,79774.0,19776.0,943.38,470.82
2011-04-18 00:00,76400.0,19633.0,917.74,495.64
2011-04-18 01:00,74475.0,19868.0,891.36,497.57
2011-04-18 02:00,73651.0,20209.0,882.52,494.53
2011-04-18 03:00,73768.0,20701.0,864.82,513.82
2011-04-18 04:00,75035.0,21319.0,902.09,517.03
2011-04-18 05:00,77277.0,21899.0,919.14,515.91
2011-04-18 06:00,81066.0,22056.0,977.46,519.81
2011-04-18 07:00,85444.0,21581.0,1052.29,533.48
2011-04-18 08:00,89096.0,21202.0,1100.47,538.31
2011-04-18 09:00,91303.0,21030.0,1151.33,542.37
2011-04-18 10:00,91718.0,21083.0,1166.77,542.01
2011-04-18 11:00,90693.0,21037.0,1123.02,545.75
2011-04-18 12:00,89903.0,20889.0,1109.92,528.43
2011-04-18 13:00,90121.0,20951.0,1136.57,525.96
2011-04-18 14:00,89702.0,21551.0,1123.75,511.83
2011-04-18 15:00,89124.0,21814.0,1113.34,515.95
2011-04-18 16:00,88409.0,22076.0,1101.81,514.1
2011-04-18 17:00,87787.0,22341.0,1086.9,518.75
2011-04-18 18:00,87551.0,22416.0,1081.14,580.28
2011-04-18 19:00,88336.0,21467.0,1070.02,577.76
2011-04-18 20:00,89438.0,20199.0,1100.38,527.98
2011-04-18 21:00,89134.0,19953.0,1110.51,500.62
2011-04-18 22:00,85775.0,19756.0,1087.36,497.61
2011-04-18 23:00,81661.0,19670.0,979.34,495.45
2011-04-19 00:00,77417.0,19362.0,910.57,507.28
2011-04-19 01:00,75466.0,19520.0,901.18,508.89
2011-04-19 02:00,74470.0,19859.0,860.06,497.3
2011-04-19 03:00,74561.0,20365.0,851.17,497.18
2011-04-19 04:00,75581.0,21008.0,875.08,528.63
2011-04-19 05:00,77969.0,21550.0,917.15,532.95
2011-04-19 06:00,81242.0,21625.0,975.13,540.97
2011-04-19 07:00,84432.0,21265.0,1017.7,543.76
2011-04-19 08:00,87948.0,21069.0,1047.65,551.64
2011-04-19 09:00,89839.0,20783.0,1082.48,549.58
2011-04-19 10:00,90212.0,20771.0,1085.63,551.84
2011-04-19 11:00,89452.0,20768.0,1079.69,551.64
2011-04-19 12:00,88750.0,20644.0,1069.97,549.75
2011-04-19 13:00,88785.0,20800.0,1071.8,543.31
2011-04-19 14:00,88839.0,21054.0,1073.99,530.68
2011-04-19 15:00,88513.0,21485.0,1074.82,522.11
2011-04-19 16:00,87855.0,21842.0,1064.69,521.18
2011-04-19 17:00,87285.0,22147.0,1062.99,531.74
2011-04-19 18:00,87232.0,21718.0,1061.39,544.34
2011-04-19 19:00,87768.0,20938.0,1052.67,547.5
2011-04-19 20:00,88982.0,19822.0,1067.05,532.92
2011-04-19 21:00,88579.0,19588.0,1083.2,511.99
2011-04-19 22:00,85604.0,19436.0,1057.2,503.67
2011-04-19 23:00,81610.0,19268.0,983.17,500.05
2011-04-20 00:00,76802.0,19534.0,893.96,471.79
2011-04-20 01:00,74861.0,19776.0,825.17,490.48
2011-04-20 02:00,74197.0,20289.0,823.11,485.59
2011-04-20 03:00,74325.0,20994.0,823.62,483.43
2011-04-20 04:00,75419.0,20884.0,828.71,517.75
2011-04-20 05:00,77638.0,21409.0,900.29,519.34
2011-04-20 06:00,81376.0,21499.0,950.16,535.72
2011-04-20 07:00,84904.0,21335.0,1016.76,556.93
2011-04-20 08:00,88332.0,21064.0,1062.31,558.19
2011-04-20 09:00,89912.0,20947.0,1091.57,644.09
2011-04-20 10:00,90215.0,21024.0,1092.84,647.48
2011-04-20 11:00,89471.0,21044.0,1086.96,560.08
2011-04-20 12:00,88816.0,21005.0,1079.0,550.69
2011-04-20 13:00,88969.0,21047.0,1082.19,538.85
2011-04-20 14:00,88814.0,21354.0,1081.99,530.34
2011-04-20 15:00,88685.0,21775.0,1079.54,525.66
2011-04-20 16:00,88214.0,21944.0,1070.5,529.07
2011-04-20 17:00,87624.0,22200.0,1064.64,517.63
2011-04-20 18:00,87456.0,21916.0,1058.43,537.66
2011-04-20 19:00,88023.0,20967.0,1049.78,539.23
2011-04-20 20:00,89239.0,20125.0,1067.0,518.3
2011-04-20 21:00,88346.0,20156.0,1066.54,485.85
2011-04-20 22:00,85337.0,19980.0,1043.36,483.13
2011-04-20 23:00,80893.0,19855.0,929.83,480.98
2011-04-21 00:00,77326.0,19784.0,874.54,495.92
2011-04-21 01:00,75326.0,19970.0,816.19,497.28
2011-04-21 02:00,74391.0,20297.0,810.18,497.44
2011-04-21 03:00,74371.0,20897.0,804.55,498.38
2011-04-21 04:00,75412.0,21029.0,817.34,544.3
2011-04-21 05:00,77494.0,21554.0,901.35,542.91
2011-04-21 06:00,81299.0,21598.0,973.61,557.75
2011-04-21 07:00,84499.0,21423.0,1024.79,562.67
2011-04-21 08:00,88220.0,21149.0,1043.68,565.56
2011-04-21 09:00,90039.0,21057.0,1072.33,565.15
2011-04-21 10:00,90114.0,21045.0,1073.88,559.82
2011-04-21 11:00,89345.0,21052.0,1061.2,563.79
2011-04-21 12:00,88691.0,21003.0,1053.13,551.9
2011-04-21 13:00,88778.0,20930.0,1054.74,546.16
2011-04-21 14:00,88762.0,21063.0,1060.53,542.08
2011-04-21 15:00,88434.0,21494.0,1064.06,538.92
2011-04-21 16:00,87754.0,21853.0,1055.67,559.3
2011-04-21 17:00,87096.0,22143.0,1043.99,544.78
2011-04-21 18:00,86735.0,21602.0,1034.31,550.59
2011-04-21 19:00,87300.0,20792.0,1035.93,554.28
2011-04-21 20:00,88522.0,19764.0,1046.0,539.81
2011-04-21 21:00,87823.0,19565.0,1056.05,503.5
2011-04-21 22:00,84964.0,19385.0,1032.43,501.16
2011-04-21 23:00,80616.0,19218.0,954.62,481.82
2011-04-22 00:00,77442.0,19627.0,872.7,502.09
2011-04-22 01:00,75324.0,19813.0,815.87,504.07
2011-04-22 02:00,74305.0,20240.0,809.51,504.35
2011-04-22 03:00,74267.0,20752.0,811.79,504.74
2011-04-22 04:00,75339.0,20703.0,825.98,546.42
2011-04-22 05:00,77452.0,21147.0,903.54,556.45
2011-04-22 06:00,81045.0,21328.0,954.62,562.3
2011-04-22 07:00,84599.0,21187.0,1032.58,569.45
2011-04-22 08:00,88123.0,21033.0,1059.48,565.56
2011-04-22 09:00,89883.0,20900.0,1084.54,560.48
2011-04-22 10:00,90297.0,20937.0,1090.21,561.21
2011-04-22 11:00,89525.0,20858.0,1078.69,567.65
2011-04-22 12:00,88684.0,20827.0,1064.98,572.39
2011-04-22 13:00,88656.0,20804.0,1077.43,552.27
2011-04-22 14:00,88643.0,20952.0,1077.86,544.04
2011-04-22 15:00,88274.0,21442.0,1074.93,546.19
2011-04-22 16:00,87583.0,21770.0,1070.68,535.62
2011-04-22 17:00,87043.0,22054.0,1059.03,544.95
2011-04-22 18:00,86181.0,21535.0,1039.47,557.81
2011-04-22 19:00,86852.0,20930.0,1042.22,566.58
2011-04-22 20:00,88169.0,19894.0,1050.88,549.05
2011-04-22 21:00,87947.0,19376.0,1072.47,518.81
2011-04-22 22:00,84886.0,19081.0,1043.96,501.82
2011-04-22 23:00,80638.0,19135.0,954.01,495.82
2011-04-23 00:00,78340.0,19657.0,912.11,482.45
2011-04-23 01:00,76086.0,19672.0,878.92,484.15
2011-04-23 02:00,75144.0,19818.0,872.87,484.4
2011-04-23 03:00,74770.0,20142.0,871.89,485.15
2011-04-23 04:00,74910.0,20636.0,870.06,485.81
2011-04-23 05:00,75653.0,20818.0,876.9,531.0
2011-04-23 06:00,77006.0,20889.0,881.75,552.99
2011-04-23 07:00,78626.0,21041.0,897.36,552.85
2011-04-23 08:00,81270.0,20969.0,936.55,551.73
2011-04-23 09:00,83337.0,20787.0,953.34,542.42
2011-04-23 10:00,84126.0,20729.0,972.44,535.04
2011-04-23 11:00,83836.0,20697.0,965.74,543.08
2011-04-23 12:00,83146.0,20683.0,953.75,543.03
2011-04-23 13:00,82432.0,20800.0,952.91,541.28
2011-04-23 14:00,82131.0,20872.0,947.1,547.65
2011-04-23 15:00,81801.0,21237.0,937.42,520.1
2011-04-23 16:00,81672.0,21494.0,931.05,526.15
2011-04-23 17:00,81892.0,21823.0,930.87,533.64
2011-04-23 18:00,82601.0,22015.0,944.14,554.4
2011-04-23 19:00,83874.0,21125.0,946.05,555.01
2011-04-23 20:00,85585.0,19861.0,988.6,547.8
2011-04-23 21:00,85788.0,19527.0,984.53,508.17
2011-04-23 22:00,83082.0,19457.0,967.4,485.7
2011-04-23 23:00,79562.0,19440.0,904.27,482.84
2011-04-24 00:00,76996.0,19496.0,863.17,514.95
2011-04-24 01:00,75060.0,19465.0,824.26,521.68
2011-04-24 02:00,73311.0,19575.0,803.1,516.57
2011-04-24 03:00,73074.0,19917.0,803.24,515.55
2011-04-24 04:00,72978.0,20235.0,801.6,516.31
2011-04-24 05:00,73478.0,20853.0,811.52,537.9
2011-04-24 06:00,74084.0,21162.0,814.94,546.37
2011-04-24 07:00,74744.0,21202.0,817.55,559.38
2011-04-24 08:00,77237.0,21113.0,858.45,546.75
2011-04-24 09:00,78994.0,20931.0,870.46,537.7
2011-04-24 10:00,80116.0,20815.0,907.51,537.02
2011-04-24 11:00,80183.0,20774.0,910.04,537.14
2011-04-24 12:00,79797.0,20679.0,893.91,536.63
2011-04-24 13:00,79462.0,20680.0,887.14,537.49
2011-04-24 14:00,79327.0,20751.0,887.0,538.44
2011-04-24 15:00,79265.0,20948.0,886.76,540.43
2011-04-24 16:00,79543.0,21309.0,888.94,543.56
2011-04-24 17:00,80206.0,21767.0,891.08,557.05
2011-04-24 18:00,81099.0,21989.0,896.22,577.01
2011-04-24 19:00,82642.0,21420.0,925.7,563.25
2011-04-24 20:00,84693.0,20223.0,958.11,568.02
2011-04-24 21:00,84664.0,19550.0,959.33,550.69
2011-04-24 22:00,81946.0,19451.0,904.8,518.3
2011-04-24 23:00,78982.0,19500.0,872.05,515.65
2011-04-25 00:00,76195.0,20024.0,854.07,473.54
2011-04-25 01:00,74429.0,20175.0,821.56,474.51
2011-04-25 02:00,73230.0,20246.0,807.07,493.07
2011-04-25 03:00,73327.0,21036.0,813.96,474.2
2011-04-25 04:00,74255.0,21206.0,818.47,514.37
2011-04-25 05:00,76196.0,21343.0,861.85,545.52
2011-04-25 06:00,78911.0,21513.0,903.34,548.37
2011-04-25 07:00,83377.0,21462.0,1003.52,556.69
2011-04-25 08:00,87434.0,21410.0,1047.0,554.6
2011-04-25 09:00,89396.0,21351.0,1127.85,554.73
2011-04-25 10:00,89715.0,21384.0,1147.2,556.64
2011-04-25 11:00,88877.0,21379.0,1113.41,557.52
2011-04-25 12:00,88157.0,21270.0,1111.75,555.78
2011-04-25 13:00,87882.0,21570.0,1105.71,542.97
2011-04-25 14:00,87474.0,21881.0,1091.16,522.75
2011-04-25 15:00,86804.0,22063.0,1075.77,542.76
2011-04-25 16:00,85880.0,22374.0,1044.91,545.36
2011-04-25 17:00,85340.0,22559.0,1029.29,544.63
2011-04-25 18:00,85462.0,22505.0,1025.89,562.62
2011-04-25 19:00,86451.0,21574.0,1042.83,558.26
2011-04-25 20:00,87836.0,20515.0,1062.86,527.58
2011-04-25 21:00,87364.0,19998.0,1084.68,507.97
2011-04-25 22:00,84165.0,19796.0,1020.01,505.84
2011-04-25 23:00,80441.0,19660.0,938.1,493.66
2011-04-26 00:00,75807.0,19985.0,888.16,426.06
2011-04-26 01:00,74031.0,20166.0,839.6,416.82
2011-04-26 02:00,72822.0,20402.0,821.96,416.72
2011-04-26 03:00,72903.0,21029.0,823.42,415.44
2011-04-26 04:00,73900.0,21445.0,839.25,469.53
2011-04-26 05:00,75712.0,21886.0,866.43,510.8
2011-04-26 06:00,77541.0,21976.0,918.52,514.59
2011-04-26 07:00,81441.0,21705.0,989.33,518.62
2011-04-26 08:00,85632.0,21639.0,1055.99,516.94
2011-04-26 09:00,87219.0,21529.0,1104.79,515.82
2011-04-26 10:00,87404.0,21539.0,1110.15,515.62
2011-04-26 11:00,86651.0,21667.0,1122.84,523.62
2011-04-26 12:00,85863.0,21779.0,1115.28,513.88
2011-04-26 13:00,85626.0,21716.0,1113.12,514.5
2011-04-26 14:00,85349.0,21714.0,1104.91,513.99
2011-04-26 15:00,84760.0,21838.0,1083.07,500.29
2011-04-26 16:00,83939.0,22080.0,1043.35,521.21
2011-04-26 17:00,83284.0,22321.0,1017.51,515.49
2011-04-26 18:00,83403.0,22429.0,1014.41,510.52
2011-04-26 19:00,84033.0,21815.0,1036.3,519.91
2011-04-26 20:00,85457.0,20922.0,1051.28,492.12
2011-04-26 21:00,85517.0,20406.0,1082.02,475.75
2011-04-26 22:00,82683.0,20106.0,1033.4,451.26
2011-04-26 23:00,78876.0,20009.0,922.75,443.41
2011-04-27 00:00,74895.0,19948.0,840.99,427.35
2011-04-27 01:00,72994.0,20128.0,771.66,428.58
2011-04-27 02:00,71863.0,20469.0,738.98,447.09
2011-04-27 03:00,71848.0,21067.0,732.57,455.89
2011-04-27 04:00,72761.0,21543.0,765.15,474.09
2011-04-27 05:00,74450.0,22028.0,794.94,509.62
2011-04-27 06:00,76587.0,22265.0,880.08,519.04
2011-04-27 07:00,80343.0,22008.0,966.29,537.38
2011-04-27 08:00,84282.0,21933.0,1025.07,523.24
2011-04-27 09:00,86147.0,21826.0,1086.84,522.17
2011-04-27 10:00,86355.0,21807.0,1097.79,522.42
2011-04-27 11:00,85492.0,21837.0,1066.46,522.09
2011-04-27 12:00,84828.0,21750.0,1091.26,520.15
2011-04-27 13:00,84570.0,21647.0,1082.02,512.94
2011-04-27 14:00,84148.0,21610.0,1054.92,512.44
2011-04-27 15:00,83757.0,21708.0,1051.6,519.08
2011-04-27 16:00,82831.0,21924.0,1000.08,520.39
2011-04-27 17:00,81979.0,22175.0,979.93,523.1
2011-04-27 18:00,81678.0,22303.0,969.82,523.58
2011-04-27 19:00,82495.0,21752.0,1002.42,511.87
2011-04-27 20:00,83939.0,20961.0,1020.04,500.01
2011-04-27 21:00,84279.0,20394.0,1052.54,474.62
2011-04-27 22:00,81322.0,20186.0,983.27,451.28
2011-04-27 23:00,77601.0,20036.0,899.86,445.72
2011-04-28 00:00,74351.0,20106.0,849.52,450.57
2011-04-28 01:00,72583.0,20268.0,780.01,460.33
2011-04-28 02:00,71381.0,20548.0,702.45,477.73
2011-04-28 03:00,71450.0,21163.0,720.94,470.78
2011-04-28 04:00,72341.0,21596.0,750.69,521.44
2011-04-28 05:00,73899.0,22144.0,786.6,510.01
2011-04-28 06:00,75919.0,22343.0,894.19,531.81
2011-04-28 07:00,79539.0,22137.0,962.09,558.1
2011-04-28 08:00,83306.0,22063.0,1021.61,556.51
2011-04-28 09:00,85025.0,21644.0,1073.46,526.07
2011-04-28 10:00,85088.0,21617.0,1081.79,525.98
2011-04-28 11:00,84168.0,21611.0,1057.07,522.94
2011-04-28 12:00,83513.0,21541.0,1064.85,519.79
2011-04-28 13:00,83420.0,21482.0,1060.06,518.32
2011-04-28 14:00,83148.0,21487.0,1057.38,518.0
2011-04-28 15:00,82631.0,21683.0,1047.41,517.75
2011-04-28 16:00,81722.0,21964.0,998.73,519.1
2011-04-28 17:00,80826.0,22136.0,977.33,525.87
2011-04-28 18:00,80388.0,22003.0,964.79,533.64
2011-04-28 19:00,81231.0,21432.0,1002.01,528.66
2011-04-28 20:00,82879.0,20469.0,1004.62,500.48
2011-04-28 21:00,83454.0,20121.0,1047.9,465.06
2011-04-28 22:00,80946.0,19959.0,996.97,461.92
2011-04-28 23:00,77396.0,19932.0,911.12,459.39
2011-04-29 00:00,73856.0,19850.0,823.95,476.18
2011-04-29 01:00,72154.0,19992.0,718.74,478.4
2011-04-29 02:00,70804.0,20002.0,696.83,484.4
2011-04-29 03:00,70814.0,20973.0,707.22,479.47
2011-04-29 04:00,71587.0,21226.0,714.02,521.55
2011-04-29 05:00,73032.0,21519.0,730.25,520.02
2011-04-29 06:00,75233.0,21606.0,830.81,523.59
2011-04-29 07:00,78867.0,21445.0,961.25,554.9
2011-04-29 08:00,82561.0,21403.0,1021.08,560.2
2011-04-29 09:00,84071.0,21324.0,1034.95,559.61
2011-04-29 10:00,84186.0,21351.0,1034.79,558.06
2011-04-29 11:00,83477.0,21272.0,1029.57,556.8
2011-04-29 12:00,82683.0,21215.0,1031.28,549.03
2011-04-29 13:00,82412.0,21133.0,1027.96,539.08
2011-04-29 14:00,81956.0,21175.0,1017.84,539.52
2011-04-29 15:00,81319.0,21324.0,1004.95,533.09
2011-04-29 16:00,80479.0,21577.0,973.11,548.44
2011-04-29 17:00,79831.0,21591.0,956.84,564.76
2011-04-29 18:00,79533.0,21741.0,961.16,559.73
2011-04-29 19:00,80209.0,21206.0,988.32,565.77
2011-04-29 20:00,82003.0,20145.0,990.35,531.69
2011-04-29 21:00,82714.0,19592.0,1003.41,496.71
2011-04-29 22:00,80103.0,19438.0,954.13,486.88
2011-04-29 23:00,75935.0,19185.0,861.85,492.96
2011-04-30 00:00,73660.0,18986.0,871.91,588.65
2011-04-30 01:00,71593.0,19035.0,818.14,588.39
2011-04-30 02:00,70236.0,19197.0,782.01,596.8
2011-04-30 03:00,69968.0,19703.0,774.18,581.58
2011-04-30 04:00,69956.0,20079.0,774.72,605.05
2011-04-30 05:00,70507.0,20633.0,789.85,616.3
2011-04-30 06:00,71677.0,20960.0,839.2,637.64
2011-04-30 07:00,72461.0,20895.0,877.54,648.04
2011-04-30 08:00,74980.0,20870.0,943.78,647.77
2011-04-30 09:00,76625.0,20703.0,969.92,645.55
2011-04-30 10:00,77138.0,20521.0,971.1,635.59
2011-04-30 11:00,76928.0,20402.0,971.46,634.17
2011-04-30 12:00,76382.0,20393.0,971.61,633.94
2011-04-30 13:00,75834.0,20371.0,958.83,641.34
2011-04-30 14:00,75481.0,20479.0,952.32,635.16
2011-04-30 15:00,75151.0,20665.0,940.07,636.76
2011-04-30 16:00,75049.0,20911.0,940.06,644.97
2011-04-30 17:00,75050.0,21115.0,934.17,642.67
2011-04-30 18:00,75429.0,21226.0,949.51,641.77
2011-04-30 19:00,76440.0,20649.0,954.52,641.44
2011-04-30 20:00,78213.0,19693.0,995.39,605.75
2011-04-30 21:00,79434.0,19066.0,1023.89,601.57
2011-04-30 22:00,77465.0,18756.0,1015.38,596.45
2011-04-30 23:00,73811.0,18684.0,902.99,592.59
2011-05-01 00:00,72455.0,18554.0,913.85,565.21
2011-05-01 01:00,70624.0,18610.0,866.49,565.46
2011-05-01 02:00,69126.0,18749.0,814.26,570.2
2011-05-01 03:00,68779.0,19220.0,806.37,573.55
2011-05-01 04:00,68787.0,19526.0,815.32,580.1
2011-05-01 05:00,68885.0,20024.0,818.85,607.04
2011-05-01 06:00,69690.0,20359.0,843.08,609.39
2011-05-01 07:00,69785.0,20439.0,851.57,624.29
2011-05-01 08:00,71801.0,20424.0,883.19,624.3
2011-05-01 09:00,73735.0,20377.0,929.78,623.85
2011-05-01 10:00,74307.0,20236.0,942.48,611.8
2011-05-01 11:00,74086.0,20194.0,940.83,605.4
2011-05-01 12:00,73611.0,20151.0,933.1,605.6
2011-05-01 13:00,73425.0,20025.0,923.76,612.53
2011-05-01 14:00,73221.0,20096.0,920.64,604.78
2011-05-01 15:00,73142.0,20282.0,919.36,607.17
2011-05-01 16:00,73136.0,20469.0,917.41,615.38
2011-05-01 17:00,73394.0,20717.0,917.75,613.16
2011-05-01 18:00,74038.0,20885.0,909.95,630.0
2011-05-01 19:00,75269.0,20430.0,930.89,631.13
2011-05-01 20:00,77229.0,19395.0,986.24,596.57
2011-05-01 21:00,78466.0,18825.0,1051.36,584.24
2011-05-01 22:00,76507.0,18522.0,935.6,576.51
2011-05-01 23:00,73008.0,18376.0,897.49,571.97
2011-05-02 00:00,72371.0,18665.0,918.38,586.51
2011-05-02 01:00,70545.0,18589.0,883.56,584.77
2011-05-02 02:00,69126.0,18709.0,847.78,591.46
2011-05-02 03:00,68778.0,19201.0,843.58,595.83
2011-05-02 04:00,68647.0,19566.0,842.68,605.87
2011-05-02 05:00,68990.0,20045.0,849.07,634.04
2011-05-02 06:00,70114.0,20510.0,862.43,637.96
2011-05-02 07:00,70336.0,20604.0,871.28,655.69
2011-05-02 08:00,72573.0,20567.0,923.41,652.85
2011-05-02 09:00,74702.0,20465.0,962.5,650.0
2011-05-02 10:00,75352.0,20416.0,985.09,637.75
2011-05-02 11:00,75014.0,20373.0,975.89,636.7
2011-05-02 12:00,74597.0,20374.0,959.77,629.11
2011-05-02 13:00,73983.0,20296.0,944.44,636.65
2011-05-02 14:00,74094.0,20336.0,947.67,628.79
2011-05-02 15:00,73779.0,20512.0,941.39,636.38
2011-05-02 16:00,73687.0,20782.0,932.45,638.39
2011-05-02 17:00,73942.0,20955.0,929.35,651.58
2011-05-02 18:00,74715.0,21465.0,939.9,692.38
2011-05-02 19:00,75965.0,20922.0,974.9,698.06
2011-05-02 20:00,77855.0,19846.0,1011.47,639.84
2011-05-02 21:00,79015.0,19232.0,1059.16,616.23
2011-05-02 22:00,76703.0,18844.0,971.71,603.86
2011-05-02 23:00,74106.0,18538.0,930.89,597.6
2011-05-03 00:00,71184.0,19646.0,879.91,463.96
2011-05-03 01:00,69296.0,19780.0,827.59,465.0
2011-05-03 02:00,68138.0,19897.0,793.64,471.16
2011-05-03 03:00,68209.0,20388.0,770.41,506.66
2011-05-03 04:00,68976.0,20551.0,784.71,502.12
2011-05-03 05:00,70673.0,20876.0,841.36,532.85
2011-05-03 06:00,72500.0,21173.0,854.08,534.09
2011-05-03 07:00,76030.0,21148.0,920.6,551.13
2011-05-03 08:00,80058.0,21036.0,993.94,534.63
2011-05-03 09:00,81995.0,20883.0,1044.53,529.04
2011-05-03 10:00,82106.0,20867.0,1052.21,500.19
2011-05-03 11:00,81560.0,20869.0,1022.91,517.56
2011-05-03 12:00,81089.0,20929.0,1034.99,532.44
2011-05-03 13:00,80898.0,20798.0,1038.14,540.82
2011-05-03 14:00,80720.0,20899.0,1030.94,548.07
2011-05-03 15:00,80049.0,21106.0,991.32,553.14
2011-05-03 16:00,79650.0,21259.0,983.47,556.87
2011-05-03 17:00,79079.0,21435.0,973.15,554.76
2011-05-03 18:00,78642.0,21943.0,962.25,601.96
2011-05-03 19:00,79239.0,21173.0,977.32,549.85
2011-05-03 20:00,80613.0,20288.0,994.23,498.38
2011-05-03 21:00,81050.0,19789.0,986.74,481.03
2011-05-03 22:00,78670.0,19534.0,980.46,477.73
2011-05-03 23:00,75256.0,19493.0,909.51,477.12
2011-05-04 00:00,71834.0,19834.0,864.95,422.38
2011-05-04 01:00,70103.0,19971.0,774.91,422.87
2011-05-04 02:00,69183.0,20280.0,763.47,426.05
2011-05-04 03:00,69057.0,20811.0,760.77,458.83
2011-05-04 04:00,69908.0,21306.0,784.74,496.79
2011-05-04 05:00,71390.0,21800.0,816.11,511.92
2011-05-04 06:00,72976.0,22014.0,881.98,516.48
2011-05-04 07:00,76731.0,21599.0,981.48,511.62
2011-05-04 08:00,80654.0,21593.0,1024.53,506.35
2011-05-04 09:00,82341.0,21618.0,1088.74,481.98
